,temperature,el_loadprofile,th_loadprofile,heatpump,bev_at_home,bev_battery,bev,pv,current_demand,current_production,temp_residual,current_residual,home_battery_soc,electrical_storage_charge,electrical_storage_discharge,done,action,reward,bev_charge_flag,heatpump_flag,thermal_storage,th_soc,cost,specific_cost
747,15.924999999999999,0.00019053333333333332,0.03264674358652524,1.851326250901171,1,16.0,0.0,-0.0001,1.8515167842345044,-0.0001,1.8516167842345044,1.8516167842345044,0.0,0.0,0.0,True,2,0.0,0,1,57.26778737561642,416326.4120932767,0.4628961960586261,0.25000918166129776
748,15.6,0.0002287333333333333,0.03541709953147164,1.865980224789413,1,16.0,0.0,-0.0001,1.8662089581227463,-0.0001,1.8663089581227463,1.8663089581227463,0.0,0.0,0.0,True,2,0.0,0,1,57.80404900834509,417002.10175051476,0.4665692395306866,0.2500091093764854
749,15.675,0.0003644,0.0421528669270276,1.8625861817753226,1,16.0,0.0,-0.0001,1.8629505817753227,-0.0001,1.8630505817753227,1.8630505817753227,0.0,0.0,0.0,True,2,0.0,0,1,58.33824980145323,417675.19474983105,0.46575464544383066,0.2500091253091554
750,15.75,0.0002346,0.04888863432258356,1.8591995634599423,1,16.0,0.0,-0.0001,1.8594341634599423,-0.0001,1.8595341634599423,1.8595341634599423,0.0,0.0,0.0,True,2,0.0,0,1,58.87039254566116,418345.69460753305,0.46487554086498556,0.2500091425662355
751,15.825,0.00011953333333333332,0.05562440171813952,1.8558203561441284,1,16.0,0.0,-0.0001,1.8559398894774617,-0.0001,1.8560398894774617,1.8560398894774617,0.0,0.0,0.0,True,2,0.0,0,1,59.40048002791019,419013.6048351668,0.4640019723693654,0.2500091597794176
752,15.9,0.0002696,0.06236016911369548,1.852448546111316,1,16.0,0.0,-0.0001,1.852718146111316,-0.0001,1.852818146111316,1.852818146111316,0.0,0.0,0.0,True,2,0.0,0,1,59.92851503136751,419678.92893952306,0.463196536527829,0.25000917570761405
753,15.775,0.0002878,0.08262179200516623,0.0,1,16.0,0.0,-0.0001,0.0002878,-0.0001,0.0003878,0.0003878,0.0,0.0,0.0,True,0,0.0,0,0,59.46110019537201,419089.9862461687,8.895e-05,0.3090687977762335
754,15.65,0.0002112,0.10288341489663697,0.0,1,16.0,0.0,-0.0001,0.0002112,-0.0001,0.00031120000000000003,0.00031120000000000003,0.0,0.0,0.0,True,0,0.0,0,0,58.990303597665786,418496.7825330589,6.98e-05,0.3304924242424242
755,15.525,0.00014706666666666665,0.12314503778810772,0.0,1,16.0,0.0,0.013296103475391462,0.00014706666666666665,0.013296103475391462,-0.013149036808724797,-0.013149036808724797,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.516129817718024,417899.3235703247,0.001063688278031317,0.08
756,15.4,0.0002826666666666667,0.14340666067957847,0.0,1,16.0,0.0,0.0208796927808367,0.0002826666666666667,0.0208796927808367,-0.020597026114170032,-0.020597026114170032,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.038583428796244,417297.61512028327,0.001670375422466936,0.08
757,15.475,0.0003515333333333334,0.15177204921922055,0.0,1,16.0,0.0,0.07926837997456042,0.0003515333333333334,0.07926837997456042,-0.07891684664122708,-0.07891684664122708,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,57.56002616560767,416694.6329686656,0.006341470397964834,0.08
758,15.55,0.00017706666666666662,0.1601374377588626,0.0,1,16.0,0.0,0.17142844361223664,0.00017706666666666662,0.17142844361223664,-0.17125137694556997,-0.17125137694556997,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,57.080459397044365,416090.37884027587,0.013714275488978932,0.08
759,15.625,0.0002254,0.16850282629850466,0.0,1,16.0,0.0,0.18347980048064813,0.0002254,0.18347980048064813,-0.18325440048064814,-0.18325440048064814,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,56.59988449014503,415484.8544575827,0.01467838403845185,0.08
760,15.7,0.00025813333333333334,0.17686821483814674,0.0,1,16.0,0.0,0.08653386452146294,0.00025813333333333334,0.08653386452146294,-0.08627573118812962,-0.08627573118812962,0.0,0.0,0.0,True,4,0.6799999999999999,0,0,56.11830281009691,414878.0615407221,0.006922709161717036,0.08
761,15.725,0.0004559333333333333,0.17393489677879173,1.860327612110475,1,16.0,0.0,0.1333532830675567,1.8607835454438084,0.1333532830675567,1.7274302623762516,1.7274302623762516,0.0,0.0,0.0,True,3,-1.0,0,1,56.6286745640748,415521.1299507342,0.44252582823946746,0.23781692896146192
762,15.75,0.00020066666666666662,0.17100157871943672,1.8591995634599423,1,16.0,0.0,0.16496482090964495,1.859400230126609,0.16496482090964495,1.694435409216964,1.694435409216964,0.0,0.0,0.0,True,2,0.06032917303173635,0,1,57.138936409052064,416164.05987540557,0.4368060379770126,0.2349177067420659
763,15.775,0.00031860000000000005,0.16806826066008168,1.85807233825395,1,16.0,0.0,0.3392200084872605,1.8583909382539499,0.3392200084872605,1.5191709297666893,1.5191709297666893,0.0,0.0,0.0,True,2,0.12412329452491977,0,1,57.649088493863815,416806.85150226834,0.4069303331206532,0.21896917636877006
764,15.8,0.0006539333333333333,0.16513494260072667,1.8569459359846858,1,16.0,0.0,0.4359134449486556,1.8575998693180191,0.4359134449486556,1.4216864243693634,1.4216864243693634,0.0,0.0,0.0,True,2,0.15957211639657942,0,1,58.15913096714354,417449.50501860084,0.39029468168823334,0.21010697090085514
765,15.850000000000001,0.0007196,0.15698683688029608,1.8546955982240436,1,16.0,0.0,0.18701203483756715,1.8554151982240437,0.18701203483756715,1.6684031633864764,1.6684031633864764,0.0,0.0,0.0,True,2,0.06853893608895079,0,1,58.670097256285885,418093.3225429202,0.4320617536336245,0.2328652659777623
766,15.9,0.00029066666666666667,0.1488387311598655,1.852448546111316,1,16.0,0.0,0.297467786974016,1.8527392127779827,0.297467786974016,1.5552714258039666,1.5552714258039666,0.0,0.0,0.0,True,2,0.10917785608857311,0,1,59.1819861102901,418738.30249896547,0.4126152794089129,0.22270553597785672
767,15.95,0.0003952,0.14069062543943492,1.8502047755764974,1,16.0,0.0,0.3592474735449936,1.8505999755764975,0.3592474735449936,1.491352502031504,1.491352502031504,0.0,0.0,0.0,True,2,0.1320049093454111,0,1,59.694796279849584,419384.44331261044,0.40157792339147547,0.21699877266364723
768,16.0,0.000402,0.13254251971900433,1.847964282546347,1,16.0,0.0,0.27065237784011426,1.848366282546347,0.27065237784011426,1.5777139047062327,1.5777139047062327,0.0,0.0,0.0,True,2,0.09957096635507512,0,1,60.208526517349526,420031.74341186037,0.41608066640376734,0.22510725841123122
769,16.125,0.0005785333333333334,0.1320536333757785,0.0,1,16.0,0.0,0.3822561919792875,0.0005785333333333334,0.3822561919792875,-0.38167765864595415,-0.38167765864595415,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,59.73093787563761,419429.9817233033,0.030580495358343,0.08
770,16.25,0.00037026666666666665,0.13156474703255266,0.0,1,16.0,0.0,0.4106593555866346,0.00037026666666666665,0.4106593555866346,-0.4102890889199679,-0.4102890889199679,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,59.25409283844738,418829.15697644366,0.032852748446930764,0.08
771,16.375,0.0004654666666666666,0.1310758606893268,0.0,1,16.0,0.0,0.38875700561859694,0.0004654666666666666,0.38875700561859694,-0.38829153895193025,-0.38829153895193025,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.777990398814325,418229.26790250605,0.031100560449487755,0.08
772,16.5,0.00038286666666666674,0.13058697434610098,0.0,1,16.0,0.0,0.535295079779713,0.00038286666666666674,0.535295079779713,-0.5349122131130464,-0.5349122131130464,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.30262955113773,417630.3132344335,0.04282360638237704,0.08
773,16.6,0.0004758666666666667,0.12596971443785698,0.0,1,16.0,0.0,0.6063736716460735,0.0004758666666666667,0.6063736716460735,-0.6058978049794068,-0.6058978049794068,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,57.82882730369005,417033.32240264944,0.04850989373168588,0.08
774,16.7,0.00035913333333333324,0.12135245452961296,0.0,0,15.75,0.0,0.3533778721403237,0.00035913333333333324,0.3533778721403237,-0.35301873880699036,-0.35301873880699036,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,57.35658154586696,416438.2927477923,0.028270229771225897,0.08
775,16.799999999999997,0.00028639999999999997,0.11673519462136897,1.8125587994074526,0,15.5,0.0,0.528527684736573,1.8128451994074526,0.528527684736573,1.2843175146708796,1.2843175146708796,0.0,0.0,0.0,True,2,0.19825124932804128,1,1,57.87661024267334,417093.52890576835,0.36336159344664576,0.20043718766798968
776,16.9,0.00037473333333333335,0.11211793471312496,1.8081912001626792,0,15.25,0.0,0.3276884185054773,1.8085659334960125,0.3276884185054773,1.480877514990535,1.480877514990535,0.0,0.0,0.0,True,2,0.12320707830263689,1,1,58.396849616367206,417749.03051662265,0.39643445222807194,0.21919823042434078
777,17.099999999999998,0.0003761333333333333,0.1103796721594331,1.7994943636777394,0,15.0,0.0,0.7643391464368667,1.7998704970110728,0.7643391464368667,1.035531350574206,1.035531350574206,0.0,0.0,0.0,True,2,0.28877112016680373,1,1,58.91672892556329,418404.0784462097,0.32002996935850087,0.17780721995829907
778,17.299999999999997,0.00031613333333333334,0.10864140960574124,1.790848456362056,0,14.75,0.0,1.25,1.7911645896953892,1.25,0.5411645896953892,0.5411645896953892,0.0,0.0,0.0,True,2,0.4745515877714809,1,1,59.43624865784892,419058.6733088896,0.2352911474238473,0.13136210305712978
779,17.5,0.00034206666666666667,0.10690314705204938,1.7822532136253262,0,14.5,0.0,1.25,1.7825952802919929,1.25,0.5325952802919929,0.5325952802919929,0.0,0.0,0.0,True,2,0.476832856788877,1,1,59.95540930015113,419712.8157181904,0.23314882007299823,0.13079178580278075
780,17.7,0.00037339999999999997,0.10516488449835752,1.7737083704880896,0,14.25,0.0,1.0474783483039616,1.7740817704880896,1.0474783483039616,0.726603422184128,0.726603422184128,0.0,0.0,0.0,True,2,0.40149517834836224,1,1,60.47421133873763,420366.5062868094,0.26544912341034893,0.14962620541290944
781,17.65,0.0003798,0.10288341489663697,1.7758398708140422,0,14.0,0.0,0.7541240880236333,1.776219670814042,0.7541240880236333,1.0220955827904088,1.0220955827904088,0.0,0.0,0.0,True,2,0.2887054953180719,1,1,60.99276289244284,421019.88124447793,0.31585382273949286,0.17782362617048203
782,17.6,0.0003191333333333333,0.1006019452949164,1.7779745086816365,0,13.75,0.0,1.237968252424361,1.77829364201497,1.237968252424361,0.540325389590609,0.540325389590609,0.0,0.0,0.0,True,2,0.47338549256393214,1,1,61.51106430046502,421672.9410185859,0.23411880759160114,0.13165362685901696
783,17.55,0.0004152,0.09832047569319582,1.7801122882370635,0,13.5,0.0,1.25,1.7805274882370634,1.25,0.5305274882370634,0.5305274882370634,0.0,0.0,0.0,True,2,0.4773866203220498,1,1,62.02911590154315,422325.6860359443,0.23263187205926586,0.13065334491948755
784,17.5,0.0004501333333333333,0.09603900609147527,1.7822532136253262,0,13.25,0.0,0.7669349212325696,1.7827033469586595,0.7669349212325696,1.01576842572609,1.01576842572609,0.0,0.0,0.0,True,2,0.29254208072692933,1,1,62.54691803395741,422978.11672278633,0.31529690013012807,0.17686447981826767
785,17.5,0.0008588000000000001,0.09364889508014895,1.7822532136253262,0,13.0,0.0,0.4259518258983438,1.7831120136253262,0.4259518258983438,1.3571601877269823,1.3571601877269823,0.0,0.0,0.0,True,2,0.16243917342129222,1,1,63.064492562175076,423630.26062834053,0.37336619300361307,0.20939020664467695
786,17.5,0.0009234,0.09125878406882265,1.7822532136253262,0,12.75,0.0,0.665738727118254,1.7831766136253262,0.665738727118254,1.1174378865070722,1.1174378865070722,0.0,0.0,0.0,True,2,0.2538740868298156,1,1,63.58183979441009,424282.1181409567,0.3326185697962284,0.1865314782925461
787,17.5,0.0007615333333333333,0.08886867305749635,1.7822532136253262,0,12.5,0.0,1.25,1.7830147469586595,1.25,0.5330147469586595,0.5330147469586595,0.0,0.0,0.0,True,2,0.47672067853048883,1,1,64.0989600384591,424933.68964845844,0.23325368673966487,0.1308198303673778
788,17.5,0.0007034666666666667,0.08647856204617003,1.7822532136253262,0,12.25,0.0,1.25,1.782956680291993,1.25,0.532956680291993,0.532956680291993,0.0,0.0,0.0,True,2,0.47673620419134155,1,1,64.61585360170204,425584.9755381445,0.23323917007299824,0.1308159489521646
789,18.075,0.0006688666666666667,0.08550078935971836,1.7578217083936518,0,12.0,0.0,1.25,1.7584905750603186,1.25,0.5084905750603186,0.5084905750603186,0.0,0.0,0.0,True,2,-1.0,1,1,65.13224094471678,426235.6235903431,0.22712264376507965,0.12915772594191416
790,18.65,0.0007072000000000001,0.08452301667326668,1.7338004758190015,0,11.75,0.0,1.25,1.7345076758190014,1.25,0.48450767581900145,0.48450767581900145,0.0,0.0,0.0,True,2,-1.0,1,1,65.64812275300994,426885.6346687925,0.22112691895475037,0.12748684946022995
791,19.225,0.0006632,0.08354524398681501,1.7101831936907117,0,11.5,0.0,1.25,1.7108463936907117,1.25,0.4608463936907117,0.4608463936907117,0.0,0.0,0.0,True,2,-1.0,1,1,66.16349971115977,427535.00963606127,0.21521159842267792,0.12579247278793637
792,19.8,0.0006870666666666667,0.08256747130036333,0.0,0,11.25,0.0,1.25,0.0006870666666666667,1.25,-1.2493129333333333,-1.2493129333333333,0.0,0.0,0.0,True,0,-1.0,0,0,65.68765243006624,426935.4420618834,0.1,0.08
793,19.825,0.0003408,0.08148105720430593,0.0,0,11.0,0.0,1.122135059516235,0.0003408,1.122135059516235,-1.121794259516235,-1.121794259516235,0.0,0.0,0.0,True,0,-1.0,0,0,65.21266479194958,426336.9576378564,0.0897708047612988,0.08
794,19.85,0.00034166666666666666,0.08039464310824852,0.0,0,10.75,0.0,1.25,0.00034166666666666666,1.25,-1.2496583333333333,-1.2496583333333333,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,64.73853563270995,425739.5548972145,0.1,0.08
795,19.875,0.00047420000000000003,0.07930822901219112,0.0,0,10.5,0.0,1.25,0.00047420000000000003,1.25,-1.2495258,-1.2495258,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,64.26526378982396,425143.2323751782,0.1,0.08
796,19.9,0.0003804,0.07822181491613371,0.0,0,10.25,0.0,1.25,0.0003804,1.25,-1.2496196,-1.2496196,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,63.79284810234236,424547.98860895133,0.1,0.08
797,19.9,0.00047973333333333336,0.0804489638130514,0.0,0,10.0,0.0,0.8619289072002118,0.00047973333333333336,0.8619289072002118,-0.8614491738668785,-0.8614491738668785,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,63.32063084821414,423952.99486874975,0.06895431257601695,0.08
798,19.9,0.0002738,0.0826761127099691,0.0,0,9.75,0.0,0.27025843398099564,0.0002738,0.27025843398099564,-0.26998463398099565,-0.26998463398099565,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,62.84861175872737,423358.2508159965,0.02162067471847965,0.08
799,19.9,0.00040573333333333335,0.08490326160688678,0.0,0,9.5,0.0,0.5912203488314143,0.00040573333333333335,0.5912203488314143,-0.5908146154980809,-0.5908146154980809,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,62.376790565534236,422763.75611257314,0.047297627906513144,0.08
800,19.9,0.0003377333333333333,0.08713041050380448,0.0,0,9.25,0.0,0.5587719050064289,0.0003377333333333333,0.5587719050064289,-0.5584341716730956,-0.5584341716730956,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,61.905167000650124,422169.51042081916,0.044701752400514314,0.08
801,19.525,0.00037973333333333337,0.08865139023828486,0.0,0,9.0,0.0,0.27037611395368427,0.00037973333333333337,0.27037611395368427,-0.2699963806203509,-0.2699963806203509,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,61.4338807196462,421575.6897067542,0.021630089116294743,0.08
802,19.15,0.0004802,0.09017236997276523,0.0,0,8.75,0.0,0.429201699624438,0.0004802,0.429201699624438,-0.428721499624438,-0.428721499624438,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,60.96293126578371,420982.29339488747,0.034336135969955044,0.08000000000000002
803,18.775,0.00033653333333333335,0.0916933497072456,0.0,0,8.5,0.0,1.25,0.00033653333333333335,1.25,-1.2496634666666666,-1.2496634666666666,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,60.49231818294277,420389.3209105079,0.1,0.08
804,18.4,0.0004496666666666668,0.09321432944172599,0.0,0,8.25,0.0,0.6512472201225107,0.0004496666666666668,0.6512472201225107,-0.650797553455844,-0.650797553455844,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,60.02204101562086,419796.77167968225,0.052099777609800856,0.08
805,18.099999999999998,0.0004224666666666666,0.09457234706179776,0.0,0,8.0,0.0,0.386624392959885,0.0004224666666666666,0.386624392959885,-0.3862019262932183,-0.3862019262932183,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,59.55213159889996,419204.68581461394,0.0309299514367908,0.08
806,17.799999999999997,0.0003514,0.09593036468186952,0.0,0,7.75,0.0,0.3641293023108783,0.0003514,0.3641293023108783,-0.3637779023108783,-0.3637779023108783,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,59.08258943478444,418613.0626878284,0.029130344184870264,0.08
807,17.5,0.00028786666666666665,0.09728838230194128,0.0,0,7.5,0.0,0.2764890714055723,0.00028786666666666665,0.2764890714055723,-0.2762012047389056,-0.2762012047389056,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.61341402595309,418021.9016727009,0.022119125712445783,0.08
808,17.2,0.00045846666666666657,0.09864639992201306,0.0,0,7.25,0.0,0.29327731488980974,0.00045846666666666657,0.29327731488980974,-0.2928188482231431,-0.2928188482231431,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.14460487575815,417431.2021434553,0.02346218519118478,0.08
809,16.875,0.0006023333333333334,0.10179700080057956,0.0,0,7.0,0.0,0.24861446865929504,0.0006023333333333334,0.24861446865929504,-0.2480121353259617,-0.2480121353259617,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,57.675806298581165,416840.5159362122,0.019889157492743604,0.08
810,16.55,0.001790266666666667,0.10494760167914605,0.0,0,6.75,0.0,0.1094358294157004,0.001790266666666667,0.1094358294157004,-0.10764556274903374,-0.10764556274903374,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,57.207018280104364,416249.84303293144,0.008754866353256032,0.08
811,16.225,0.0010392,0.10809820255771255,0.0,0,6.5,0.0,0.0063125783910970585,0.0010392,0.0063125783910970585,-0.005273378391097058,-0.005273378391097058,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,56.73824080602958,415659.18341559725,0.0005050062712877647,0.08
812,15.9,0.00034920000000000003,0.11124880343627905,0.0,0,6.25,0.0,-0.0001,0.00034920000000000003,-0.0001,0.0004492,0.0004492,0.0,0.0,0.0,True,0,0.0,0,0,56.26947386207797,415068.5370662182,0.0001043,0.2986827033218786
813,15.625,0.00040300000000000004,0.11157472766509627,1.864848051306632,0,6.0,0.0,-0.0001,1.8652510513066318,-0.0001,1.8653510513066318,1.8653510513066318,0.0,0.0,0.0,True,1,0.0,0,1,56.79199719951248,415726.9164713857,0.46632976282665795,0.25000911405464055
814,15.350000000000001,0.0002537333333333333,0.11190065189391349,1.8773474998476298,0,5.75,0.0,-0.0001,1.877601233180963,-0.0001,1.877701233180963,1.877701233180963,0.0,0.0,0.0,True,2,0.0,1,1,57.31374837332578,416384.32295039046,0.46941730829524075,0.25000905410568525
815,15.075000000000001,0.00029446666666666665,0.11222657612273071,1.8899475642789296,0,5.5,0.0,-0.0001,1.8902420309455963,-0.0001,1.8903420309455963,1.8903420309455963,0.0,0.0,0.0,True,2,0.0,1,1,57.83472842915609,417040.7578207366,0.47257750773639906,0.25000899355729145
816,14.8,0.0003357333333333333,0.11255250035154793,1.9026489134809221,0,5.25,0.0,-0.0001,1.9029846468142555,-0.0001,1.9030846468142555,1.9030846468142555,0.0,0.0,0.0,True,2,0.0,1,1,58.35493841122559,417696.2223981442,0.47576316170356386,0.25000893333534163
817,14.700000000000001,0.000326,0.10842412678652977,1.9072928278503811,0,5.0,0.0,-0.0001,1.9076188278503812,-0.0001,1.9077188278503812,1.9077188278503812,0.0,0.0,0.0,True,2,0.0,1,1,58.87526195478944,418351.83006303466,0.4769217069625953,0.25000891163357786
818,14.600000000000001,0.00034260000000000003,0.1042957532215116,1.9119502550312204,0,4.75,0.0,-0.0001,1.9122928550312204,-0.0001,1.9123928550312204,1.9123928550312204,0.0,0.0,0.0,True,2,0.0,1,1,59.395698906066514,419007.58062164375,0.4780902137578051,0.25000888985175845
819,14.5,0.0002796,0.10016737965649343,1.9166212267717484,0,4.5,0.0,-0.0001,1.9169008267717484,-0.0001,1.9170008267717484,1.9170008267717484,0.0,0.0,0.0,True,2,0.0,1,1,59.916249111483694,419663.47388046945,0.4792422066929371,0.25000886848175063
820,14.4,0.0003956,0.09603900609147527,1.9213057747381181,0,4.25,0.0,-0.0001,1.9217013747381182,-0.0001,1.9218013747381182,1.9218013747381182,0.0,0.0,0.0,True,2,0.0,1,1,60.43691241767618,420319.509646272,0.48044234368452954,0.2500088463276467
821,14.375,0.0002688666666666667,0.08892299376229922,1.9224790367178477,0,4.0,0.0,-0.0001,1.9227479033845143,-0.0001,1.9228479033845143,1.9228479033845143,0.0,0.0,0.0,True,2,0.0,1,1,60.958280654225405,420976.433624324,0.48070397584612856,0.25000884151269653
822,14.350000000000001,0.0003393333333333333,0.08180698143312316,1.9236531496785767,0,3.75,0.0,-0.0001,1.92399248301191,-0.0001,1.92409248301191,1.92409248301191,0.0,0.0,0.0,True,2,0.0,1,1,61.480352866538055,421634.2446118379,0.4810151207529775,0.2500088357933568
823,14.325000000000001,0.0003348666666666667,0.07469096910394711,0.0,0,3.5,0.0,-0.0001,0.0003348666666666667,-0.0001,0.0004348666666666667,0.0004348666666666667,0.0,0.0,0.0,True,5,-1.0,1,0,61.01240802856239,421044.63411598856,0.00010071666666666667,0.3007664742185944
824,14.3,0.00023613333333333334,0.06757495677477106,1.9260039305117813,0,3.25,0.0,-0.0001,1.9262400638451147,-0.0001,1.9263400638451147,1.9263400638451147,0.0,0.0,0.0,True,2,0.0,1,1,61.53722693389,421705.90593670134,0.48157701596127866,0.25000882548355163
825,14.325000000000001,0.0003066666666666667,0.058557719777494535,0.0,0,3.0,0.0,-0.0001,0.0003066666666666667,-0.0001,0.00040666666666666667,0.00040666666666666667,0.0,0.0,0.0,True,5,-1.0,1,0,61.072401785737384,421120.22625002905,9.366666666666666e-05,0.3054347826086956
826,14.350000000000001,0.00023206666666666665,0.04954048278021801,0.0,0,2.75,0.0,-0.0001,0.00023206666666666665,-0.0001,0.00033206666666666664,0.00033206666666666664,0.0,0.0,0.0,True,4,0.0,1,0,60.60999279984503,420537.5909278047,7.501666666666666e-05,0.3232548118356794
827,14.375,0.0003351333333333333,0.04052324578294149,0.0,0,2.5,0.0,-0.0001,0.0003351333333333333,-0.0001,0.0004351333333333333,0.0004351333333333333,0.0,0.0,0.0,True,0,0.0,0,0,60.1499967043265,419957.9958474514,0.00010078333333333332,0.30072607917246863
828,14.4,0.0003447333333333333,0.031506008785664966,0.0,1,2.5,0.0,-0.0001,0.0003447333333333333,-0.0001,0.00044473333333333327,0.00044473333333333327,0.0,0.0,0.0,True,0,-1.0,0,0,59.69241023172617,419381.43689197494,0.00010318333333333331,0.29931347901759814
829,14.175,0.0002027333333333333,0.029227044780695186,1.9318958091787497,1,16.0,21.805,-0.0001,23.737098542512083,-0.0001,23.737198542512083,23.737198542512083,0.0,0.0,0.0,True,2,0.0,0,1,60.22661504330239,420054.534954561,5.93429163562802,0.25000071617851566
830,13.95,0.00017686666666666667,0.026948080775725407,0.0,1,16.0,0.0,-0.0001,0.00017686666666666667,-0.0001,0.00027686666666666666,0.00027686666666666666,0.0,0.0,0.0,True,0,0.0,0,0,59.769827942855215,419478.9832079976,6.121666666666666e-05,0.34611760271390873
831,13.725,0.00016686666666666667,0.024669116770755627,0.0,1,16.0,0.0,-0.0001,0.00016686666666666667,-0.0001,0.0002668666666666667,0.0002668666666666667,0.0,0.0,0.0,True,0,0.0,0,0,59.3141109713502,418904.77982390125,5.8716666666666666e-05,0.3518777467039552
832,13.5,0.00038446666666666656,0.022390152765785848,0.0,1,16.0,0.0,-0.0001,0.00038446666666666656,-0.0001,0.00048446666666666655,0.00048446666666666655,0.0,0.0,0.0,True,0,0.0,0,0,58.859462679654484,418331.9229763646,0.00011311666666666663,0.294217097277614
833,13.275,0.00026246666666666663,0.022914921971233956,0.0,1,16.0,0.0,-0.0001,0.00026246666666666663,-0.0001,0.0003624666666666666,0.0003624666666666666,0.0,0.0,0.0,True,0,0.0,0,0,58.40532607764328,417759.71085783053,8.261666666666665e-05,0.31477012954025907
834,13.05,0.0002112,0.023439691176682063,0.0,1,16.0,0.0,-0.0001,0.0002112,-0.0001,0.00031120000000000003,0.00031120000000000003,0.0,0.0,0.0,True,4,0.0,0,0,57.951700472403616,417188.1425952285,6.98e-05,0.3304924242424242
835,12.825,0.0002333333333333333,0.023964460382130168,0.0,1,16.0,0.0,-0.0001,0.0002333333333333333,-0.0001,0.0003333333333333333,0.0003333333333333333,0.0,0.0,0.0,True,4,0.0,0,0,57.49858517196054,416617.2173166703,7.533333333333333e-05,0.32285714285714284
836,12.6,0.0002518666666666667,0.024489229587578275,0.0,1,16.0,0.0,-0.0001,0.0002518666666666667,-0.0001,0.0003518666666666667,0.0003518666666666667,0.0,0.0,0.0,True,4,0.0,0,0,57.04597948527646,416046.9341514483,7.996666666666667e-05,0.3174960296453149
837,12.75,0.0003897333333333334,0.024897383414037914,0.0,1,16.0,0.0,-0.0001,0.0003897333333333334,-0.0001,0.0004897333333333334,0.0004897333333333334,0.0,0.0,0.0,True,4,0.0,0,0,56.59390582888875,415477.32134439977,0.00011443333333333334,0.2936195689360246
838,12.899999999999999,0.00017253333333333334,0.025305537240497552,0.0,1,16.0,0.0,-0.0001,0.00017253333333333334,-0.0001,0.00027253333333333336,0.00027253333333333336,0.0,0.0,0.0,True,4,0.0,0,0,56.14236348233959,414908.37798774784,6.0133333333333336e-05,0.3485316846986089
839,13.049999999999999,0.00037180000000000004,0.02571369106695719,1.9858917681241397,1,16.0,0.0,-0.0001,1.9862635681241396,-0.0001,1.9863635681241396,1.9863635681241396,0.0,0.0,0.0,True,1,0.0,0,1,56.682071798898335,415588.41046661185,0.4965828920310349,0.25000855878357375
840,13.2,0.00020473333333333329,0.02612184489341683,1.9785906989142128,1,16.0,0.0,-0.0001,1.978795432247546,-0.0001,1.978895432247546,1.978895432247546,0.0,0.0,0.0,True,2,0.0,0,1,57.220968387207336,416267.42016788124,0.4947158580618865,0.2500085910851233
841,13.024999999999999,0.0003135333333333334,0.02909553705762276,1.987111678108038,1,16.0,0.0,-0.0001,1.9874252114413713,-0.0001,1.9875252114413713,1.9875252114413713,0.0,0.0,0.0,True,2,0.0,0,1,57.75854600041623,416944.7679605244,0.4968733028603428,0.2500085537809937
842,12.85,0.00022333333333333333,0.03206922922182869,1.9956756303468703,1,16.0,0.0,-0.0001,1.9958989636802036,-0.0001,1.9959989636802036,1.9959989636802036,0.0,0.0,0.0,True,2,0.0,0,1,58.2948064246371,417620.4560950427,0.4989917409200509,0.2500085174652171
843,12.675,0.0002752,0.035042921386034626,2.0042827162331,1,16.0,0.0,-0.0001,2.0045579162330998,-0.0001,2.0046579162331,2.0046579162331,0.0,0.0,0.0,True,2,0.0,0,1,58.829751443563396,418294.48681888985,0.501156479058275,0.25000848067290166
844,12.5,0.00031053333333333336,0.03801661355024055,2.0129330951362503,1,16.0,0.0,-0.0001,2.0132436284695836,-0.0001,2.013343628469584,2.013343628469584,0.0,0.0,0.0,True,2,0.0,0,1,59.363382838473115,418966.8623764761,0.503327907117396,0.25000844408483885
